student_id,student_name,subject,date,present,exam_number,exam_score
37,Mia Smith,Biology,08-01-2025,1,,
37,Mia Smith,Biology,09-01-2025,1,,
37,Mia Smith,Biology,10-01-2025,1,,
37,Mia Smith,Biology,11-01-2025,1,,
37,Mia Smith,Biology,12-01-2025,1,,
37,Mia Smith,Biology,13-01-2025,1,,
37,Mia Smith,Biology,14-01-2025,1,,
37,Mia Smith,Biology,15-01-2025,1,,
37,Mia Smith,Biology,16-01-2025,1,,
37,Mia Smith,Biology,17-01-2025,1,,
37,Mia Smith,Biology,18-01-2025,1,,
37,Mia Smith,Biology,19-01-2025,1,,
37,Mia Smith,Biology,20-01-2025,1,,
37,Mia Smith,Biology,21-01-2025,1,,
37,Mia Smith,Biology,22-01-2025,1,,
37,Mia Smith,Biology,23-01-2025,1,,
37,Mia Smith,Biology,24-01-2025,1,,
37,Mia Smith,Biology,25-01-2025,1,,
37,Mia Smith,Biology,26-01-2025,1,,
37,Mia Smith,Biology,27-01-2025,1,,
37,Mia Smith,Biology,28-01-2025,1,,
37,Mia Smith,Biology,29-01-2025,1,,
37,Mia Smith,Biology,30-01-2025,1,,
37,Mia Smith,Biology,31-01-2025,1,,
37,Mia Smith,Biology,01-02-2025,1,,
37,Mia Smith,Biology,02-02-2025,1,,
37,Mia Smith,Biology,03-02-2025,1,,
37,Mia Smith,Biology,04-02-2025,1,,
37,Mia Smith,Biology,05-02-2025,1,,
37,Mia Smith,Biology,06-02-2025,1,,
37,Mia Smith,Biology,07-02-2025,1,,
37,Mia Smith,Biology,08-02-2025,1,,
37,Mia Smith,Biology,09-02-2025,1,,
37,Mia Smith,Biology,10-02-2025,1,,
37,Mia Smith,Biology,11-02-2025,0,,
37,Mia Smith,Biology,12-02-2025,1,,
37,Mia Smith,Biology,13-02-2025,1,,
37,Mia Smith,Biology,14-02-2025,1,,
37,Mia Smith,Biology,15-02-2025,1,,
37,Mia Smith,Biology,16-02-2025,1,,
37,Mia Smith,Biology,17-02-2025,1,,
37,Mia Smith,Biology,18-02-2025,1,,
37,Mia Smith,Biology,19-02-2025,1,,
37,Mia Smith,Biology,20-02-2025,1,,
37,Mia Smith,Biology,21-02-2025,1,,
37,Mia Smith,Biology,22-02-2025,1,,
37,Mia Smith,Biology,23-02-2025,1,,
37,Mia Smith,Biology,24-02-2025,1,,
37,Mia Smith,Biology,25-02-2025,1,,
37,Mia Smith,Biology,26-02-2025,1,,
37,Mia Smith,Biology,27-02-2025,1,,
37,Mia Smith,Biology,28-02-2025,1,2,97.9
38,Sophia Smith,Chemistry,01-01-2025,0,,
38,Sophia Smith,Chemistry,02-01-2025,0,,
38,Sophia Smith,Chemistry,03-01-2025,0,,
38,Sophia Smith,Chemistry,04-01-2025,0,,
38,Sophia Smith,Chemistry,05-01-2025,0,,
38,Sophia Smith,Chemistry,06-01-2025,0,,
38,Sophia Smith,Chemistry,07-01-2025,0,,
38,Sophia Smith,Chemistry,08-01-2025,0,,
38,Sophia Smith,Chemistry,09-01-2025,1,,
38,Sophia Smith,Chemistry,10-01-2025,0,,
38,Sophia Smith,Chemistry,11-01-2025,0,,
38,Sophia Smith,Chemistry,12-01-2025,0,,
38,Sophia Smith,Chemistry,13-01-2025,0,,
38,Sophia Smith,Chemistry,14-01-2025,0,,
38,Sophia Smith,Chemistry,15-01-2025,1,,
38,Sophia Smith,Chemistry,16-01-2025,0,,
38,Sophia Smith,Chemistry,17-01-2025,1,,
38,Sophia Smith,Chemistry,18-01-2025,0,,
38,Sophia Smith,Chemistry,19-01-2025,1,,
38,Sophia Smith,Chemistry,20-01-2025,0,,
38,Sophia Smith,Chemistry,21-01-2025,1,,
38,Sophia Smith,Chemistry,22-01-2025,0,,
38,Sophia Smith,Chemistry,23-01-2025,0,,
38,Sophia Smith,Chemistry,24-01-2025,0,,
38,Sophia Smith,Chemistry,25-01-2025,0,,
38,Sophia Smith,Chemistry,26-01-2025,0,1,63.2
38,Sophia Smith,Chemistry,27-01-2025,0,,
38,Sophia Smith,Chemistry,28-01-2025,0,,
38,Sophia Smith,Chemistry,29-01-2025,0,,
38,Sophia Smith,Chemistry,30-01-2025,1,,
38,Sophia Smith,Chemistry,31-01-2025,1,,
38,Sophia Smith,Chemistry,01-02-2025,0,,
38,Sophia Smith,Chemistry,02-02-2025,0,2,55.6
38,Sophia Smith,Chemistry,03-02-2025,0,,
38,Sophia Smith,Chemistry,04-02-2025,0,,
38,Sophia Smith,Chemistry,05-02-2025,0,,
38,Sophia Smith,Chemistry,06-02-2025,1,3,93.7
38,Sophia Smith,Chemistry,07-02-2025,0,,
38,Sophia Smith,Chemistry,08-02-2025,0,,
38,Sophia Smith,Chemistry,09-02-2025,0,,
38,Sophia Smith,Chemistry,10-02-2025,0,,
38,Sophia Smith,Chemistry,11-02-2025,0,,
38,Sophia Smith,Chemistry,12-02-2025,0,,
38,Sophia Smith,Chemistry,13-02-2025,1,,
38,Sophia Smith,Chemistry,14-02-2025,1,,
38,Sophia Smith,Chemistry,15-02-2025,1,,
38,Sophia Smith,Chemistry,16-02-2025,1,,
38,Sophia Smith,Chemistry,17-02-2025,0,,
38,Sophia Smith,Chemistry,18-02-2025,1,,
38,Sophia Smith,Chemistry,19-02-2025,0,,
38,Sophia Smith,Chemistry,20-02-2025,0,,
38,Sophia Smith,Chemistry,21-02-2025,0,,
38,Sophia Smith,Chemistry,22-02-2025,1,4,68.9
38,Sophia Smith,Chemistry,23-02-2025,0,,
38,Sophia Smith,Chemistry,24-02-2025,0,,
38,Sophia Smith,Chemistry,25-02-2025,0,,
38,Sophia Smith,Chemistry,26-02-2025,0,,
38,Sophia Smith,Chemistry,27-02-2025,0,,
38,Sophia Smith,Chemistry,28-02-2025,1,,
39,Aadvik Anderson,Physics,01-01-2025,1,,
39,Aadvik Anderson,Physics,02-01-2025,1,,
39,Aadvik Anderson,Physics,03-01-2025,1,,
39,Aadvik Anderson,Physics,04-01-2025,1,,
39,Aadvik Anderson,Physics,05-01-2025,1,,
39,Aadvik Anderson,Physics,06-01-2025,1,,
39,Aadvik Anderson,Physics,07-01-2025,1,,
39,Aadvik Anderson,Physics,08-01-2025,1,,
39,Aadvik Anderson,Physics,09-01-2025,1,,
39,Aadvik Anderson,Physics,10-01-2025,0,,
39,Aadvik Anderson,Physics,11-01-2025,1,,
39,Aadvik Anderson,Physics,12-01-2025,1,,
39,Aadvik Anderson,Physics,13-01-2025,0,,
39,Aadvik Anderson,Physics,14-01-2025,1,,
39,Aadvik Anderson,Physics,15-01-2025,1,,
39,Aadvik Anderson,Physics,16-01-2025,1,,
39,Aadvik Anderson,Physics,17-01-2025,1,,
39,Aadvik Anderson,Physics,18-01-2025,1,,
39,Aadvik Anderson,Physics,19-01-2025,1,,
39,Aadvik Anderson,Physics,20-01-2025,0,,
39,Aadvik Anderson,Physics,21-01-2025,1,,
39,Aadvik Anderson,Physics,22-01-2025,1,,
39,Aadvik Anderson,Physics,23-01-2025,1,,
39,Aadvik Anderson,Physics,24-01-2025,1,,
39,Aadvik Anderson,Physics,25-01-2025,1,,
39,Aadvik Anderson,Physics,26-01-2025,1,,
39,Aadvik Anderson,Physics,27-01-2025,1,,
39,Aadvik Anderson,Physics,28-01-2025,1,,
39,Aadvik Anderson,Physics,29-01-2025,1,,
39,Aadvik Anderson,Physics,30-01-2025,1,,
39,Aadvik Anderson,Physics,31-01-2025,1,,
39,Aadvik Anderson,Physics,01-02-2025,1,,
39,Aadvik Anderson,Physics,02-02-2025,1,,
39,Aadvik Anderson,Physics,03-02-2025,1,,
39,Aadvik Anderson,Physics,04-02-2025,1,,
39,Aadvik Anderson,Physics,05-02-2025,1,,
39,Aadvik Anderson,Physics,06-02-2025,1,,
39,Aadvik Anderson,Physics,07-02-2025,1,,
39,Aadvik Anderson,Physics,08-02-2025,1,,
39,Aadvik Anderson,Physics,09-02-2025,1,,
39,Aadvik Anderson,Physics,10-02-2025,1,,
39,Aadvik Anderson,Physics,11-02-2025,0,,
39,Aadvik Anderson,Physics,12-02-2025,1,,
39,Aadvik Anderson,Physics,13-02-2025,1,,
39,Aadvik Anderson,Physics,14-02-2025,1,,
39,Aadvik Anderson,Physics,15-02-2025,1,,
39,Aadvik Anderson,Physics,16-02-2025,1,,
39,Aadvik Anderson,Physics,17-02-2025,1,,
39,Aadvik Anderson,Physics,18-02-2025,1,,
39,Aadvik Anderson,Physics,19-02-2025,1,,
39,Aadvik Anderson,Physics,20-02-2025,0,1,99.3
39,Aadvik Anderson,Physics,21-02-2025,1,,
39,Aadvik Anderson,Physics,22-02-2025,1,2,54.8
39,Aadvik Anderson,Physics,23-02-2025,1,,
39,Aadvik Anderson,Physics,24-02-2025,1,,
39,Aadvik Anderson,Physics,25-02-2025,1,,
39,Aadvik Anderson,Physics,26-02-2025,1,,
39,Aadvik Anderson,Physics,27-02-2025,1,,
39,Aadvik Anderson,Physics,28-02-2025,1,,
40,Reyansh Williams,Physics,01-01-2025,0,,
40,Reyansh Williams,Physics,02-01-2025,0,,
40,Reyansh Williams,Physics,03-01-2025,1,,
40,Reyansh Williams,Physics,04-01-2025,1,,
40,Reyansh Williams,Physics,05-01-2025,1,,
40,Reyansh Williams,Physics,06-01-2025,1,,
40,Reyansh Williams,Physics,07-01-2025,0,,
40,Reyansh Williams,Physics,08-01-2025,1,,
40,Reyansh Williams,Physics,09-01-2025,1,,
40,Reyansh Williams,Physics,10-01-2025,1,,
40,Reyansh Williams,Physics,11-01-2025,0,,
40,Reyansh Williams,Physics,12-01-2025,1,,
40,Reyansh Williams,Physics,13-01-2025,0,,
40,Reyansh Williams,Physics,14-01-2025,1,,
40,Reyansh Williams,Physics,15-01-2025,1,,
40,Reyansh Williams,Physics,16-01-2025,0,1,63
40,Reyansh Williams,Physics,17-01-2025,1,,
40,Reyansh Williams,Physics,18-01-2025,0,,
40,Reyansh Williams,Physics,19-01-2025,1,,
40,Reyansh Williams,Physics,20-01-2025,0,,
40,Reyansh Williams,Physics,21-01-2025,0,,
40,Reyansh Williams,Physics,22-01-2025,0,,
40,Reyansh Williams,Physics,23-01-2025,1,,
40,Reyansh Williams,Physics,24-01-2025,0,,
40,Reyansh Williams,Physics,25-01-2025,0,,
40,Reyansh Williams,Physics,26-01-2025,0,,
40,Reyansh Williams,Physics,27-01-2025,0,,
40,Reyansh Williams,Physics,28-01-2025,1,,
40,Reyansh Williams,Physics,29-01-2025,0,,
40,Reyansh Williams,Physics,30-01-2025,1,,
40,Reyansh Williams,Physics,31-01-2025,1,,
40,Reyansh Williams,Physics,01-02-2025,1,,
40,Reyansh Williams,Physics,02-02-2025,0,,
40,Reyansh Williams,Physics,03-02-2025,1,,
40,Reyansh Williams,Physics,04-02-2025,0,,
40,Reyansh Williams,Physics,05-02-2025,0,,
40,Reyansh Williams,Physics,06-02-2025,0,,
40,Reyansh Williams,Physics,07-02-2025,0,,
40,Reyansh Williams,Physics,08-02-2025,1,,
40,Reyansh Williams,Physics,09-02-2025,0,,
40,Reyansh Williams,Physics,10-02-2025,0,,
40,Reyansh Williams,Physics,11-02-2025,0,,
40,Reyansh Williams,Physics,12-02-2025,1,2,94.2
40,Reyansh Williams,Physics,13-02-2025,0,,
40,Reyansh Williams,Physics,14-02-2025,0,,
40,Reyansh Williams,Physics,15-02-2025,0,,
40,Reyansh Williams,Physics,16-02-2025,0,,
40,Reyansh Williams,Physics,17-02-2025,0,,
40,Reyansh Williams,Physics,18-02-2025,1,,
40,Reyansh Williams,Physics,19-02-2025,1,,
40,Reyansh Williams,Physics,20-02-2025,1,,
40,Reyansh Williams,Physics,21-02-2025,1,,
40,Reyansh Williams,Physics,22-02-2025,1,,
40,Reyansh Williams,Physics,23-02-2025,0,,
40,Reyansh Williams,Physics,24-02-2025,1,3,78.2
40,Reyansh Williams,Physics,25-02-2025,0,,
40,Reyansh Williams,Physics,26-02-2025,0,,
40,Reyansh Williams,Physics,27-02-2025,1,4,93.6
40,Reyansh Williams,Physics,28-02-2025,0,,
41,Kabir Jones,Biology,01-01-2025,1,,
41,Kabir Jones,Biology,02-01-2025,1,,
41,Kabir Jones,Biology,03-01-2025,0,,
41,Kabir Jones,Biology,04-01-2025,1,,
41,Kabir Jones,Biology,05-01-2025,1,,
41,Kabir Jones,Biology,06-01-2025,0,,
41,Kabir Jones,Biology,07-01-2025,1,,
41,Kabir Jones,Biology,08-01-2025,0,,
41,Kabir Jones,Biology,09-01-2025,1,,
41,Kabir Jones,Biology,10-01-2025,1,,
41,Kabir Jones,Biology,11-01-2025,1,,
41,Kabir Jones,Biology,12-01-2025,0,,
41,Kabir Jones,Biology,13-01-2025,1,,
41,Kabir Jones,Biology,14-01-2025,1,,
41,Kabir Jones,Biology,15-01-2025,1,,
41,Kabir Jones,Biology,16-01-2025,0,,
41,Kabir Jones,Biology,17-01-2025,1,,
41,Kabir Jones,Biology,18-01-2025,1,,
41,Kabir Jones,Biology,19-01-2025,1,,
41,Kabir Jones,Biology,20-01-2025,1,,
41,Kabir Jones,Biology,21-01-2025,1,,
41,Kabir Jones,Biology,22-01-2025,1,,
41,Kabir Jones,Biology,23-01-2025,1,,
41,Kabir Jones,Biology,24-01-2025,0,,
41,Kabir Jones,Biology,25-01-2025,1,,
41,Kabir Jones,Biology,26-01-2025,1,,
41,Kabir Jones,Biology,27-01-2025,1,,
41,Kabir Jones,Biology,28-01-2025,0,,
41,Kabir Jones,Biology,29-01-2025,0,,
41,Kabir Jones,Biology,30-01-2025,1,,
41,Kabir Jones,Biology,31-01-2025,1,,
41,Kabir Jones,Biology,01-02-2025,0,,
41,Kabir Jones,Biology,02-02-2025,0,,
41,Kabir Jones,Biology,03-02-2025,1,,
41,Kabir Jones,Biology,04-02-2025,1,,
41,Kabir Jones,Biology,05-02-2025,1,,
41,Kabir Jones,Biology,06-02-2025,0,,
41,Kabir Jones,Biology,07-02-2025,1,,
41,Kabir Jones,Biology,08-02-2025,1,,
41,Kabir Jones,Biology,09-02-2025,1,,
41,Kabir Jones,Biology,10-02-2025,1,,
41,Kabir Jones,Biology,11-02-2025,1,,
41,Kabir Jones,Biology,12-02-2025,1,,
41,Kabir Jones,Biology,13-02-2025,1,,
41,Kabir Jones,Biology,14-02-2025,1,,
41,Kabir Jones,Biology,15-02-2025,0,,
41,Kabir Jones,Biology,16-02-2025,0,,
41,Kabir Jones,Biology,17-02-2025,1,,
41,Kabir Jones,Biology,18-02-2025,1,,
41,Kabir Jones,Biology,19-02-2025,0,,
41,Kabir Jones,Biology,20-02-2025,1,,
41,Kabir Jones,Biology,21-02-2025,0,,
41,Kabir Jones,Biology,22-02-2025,0,,
41,Kabir Jones,Biology,23-02-2025,0,,
41,Kabir Jones,Biology,24-02-2025,0,,
41,Kabir Jones,Biology,25-02-2025,1,,
41,Kabir Jones,Biology,26-02-2025,1,,
41,Kabir Jones,Biology,27-02-2025,1,,
41,Kabir Jones,Biology,28-02-2025,1,,
42,Olivia Moore,Mathematics,01-01-2025,1,,
42,Olivia Moore,Mathematics,02-01-2025,1,,
42,Olivia Moore,Mathematics,03-01-2025,1,,
42,Olivia Moore,Mathematics,04-01-2025,1,,
42,Olivia Moore,Mathematics,05-01-2025,0,1,71.5
42,Olivia Moore,Mathematics,06-01-2025,1,,
42,Olivia Moore,Mathematics,07-01-2025,0,,
42,Olivia Moore,Mathematics,08-01-2025,0,,
42,Olivia Moore,Mathematics,09-01-2025,1,,
42,Olivia Moore,Mathematics,10-01-2025,1,2,63.5
42,Olivia Moore,Mathematics,11-01-2025,1,,
42,Olivia Moore,Mathematics,12-01-2025,1,,
42,Olivia Moore,Mathematics,13-01-2025,1,,
42,Olivia Moore,Mathematics,14-01-2025,0,,
42,Olivia Moore,Mathematics,15-01-2025,1,,
42,Olivia Moore,Mathematics,16-01-2025,1,,
42,Olivia Moore,Mathematics,17-01-2025,0,,
42,Olivia Moore,Mathematics,18-01-2025,1,,
42,Olivia Moore,Mathematics,19-01-2025,0,,
42,Olivia Moore,Mathematics,20-01-2025,1,,
42,Olivia Moore,Mathematics,21-01-2025,1,,
42,Olivia Moore,Mathematics,22-01-2025,1,,
42,Olivia Moore,Mathematics,23-01-2025,1,,
42,Olivia Moore,Mathematics,24-01-2025,1,,
42,Olivia Moore,Mathematics,25-01-2025,0,,
42,Olivia Moore,Mathematics,26-01-2025,0,,
42,Olivia Moore,Mathematics,27-01-2025,0,,
42,Olivia Moore,Mathematics,28-01-2025,0,,
42,Olivia Moore,Mathematics,29-01-2025,0,,
42,Olivia Moore,Mathematics,30-01-2025,1,,
42,Olivia Moore,Mathematics,31-01-2025,1,,
42,Olivia Moore,Mathematics,01-02-2025,0,,
42,Olivia Moore,Mathematics,02-02-2025,0,,
42,Olivia Moore,Mathematics,03-02-2025,0,,
42,Olivia Moore,Mathematics,04-02-2025,1,,
42,Olivia Moore,Mathematics,05-02-2025,1,,
42,Olivia Moore,Mathematics,06-02-2025,0,,
42,Olivia Moore,Mathematics,07-02-2025,0,,
42,Olivia Moore,Mathematics,08-02-2025,1,,
42,Olivia Moore,Mathematics,09-02-2025,0,,
42,Olivia Moore,Mathematics,10-02-2025,0,,
42,Olivia Moore,Mathematics,11-02-2025,0,,
42,Olivia Moore,Mathematics,12-02-2025,0,,
42,Olivia Moore,Mathematics,13-02-2025,0,,
42,Olivia Moore,Mathematics,14-02-2025,1,3,96.4
42,Olivia Moore,Mathematics,15-02-2025,0,,
42,Olivia Moore,Mathematics,16-02-2025,1,,
42,Olivia Moore,Mathematics,17-02-2025,1,,
42,Olivia Moore,Mathematics,18-02-2025,0,,
42,Olivia Moore,Mathematics,19-02-2025,1,,
42,Olivia Moore,Mathematics,20-02-2025,1,,
42,Olivia Moore,Mathematics,21-02-2025,1,,
42,Olivia Moore,Mathematics,22-02-2025,0,,
42,Olivia Moore,Mathematics,23-02-2025,0,,
42,Olivia Moore,Mathematics,24-02-2025,0,,
42,Olivia Moore,Mathematics,25-02-2025,0,,
42,Olivia Moore,Mathematics,26-02-2025,1,,
42,Olivia Moore,Mathematics,27-02-2025,0,,
42,Olivia Moore,Mathematics,28-02-2025,1,,
43,Myra Brown,Mathematics,01-01-2025,1,,
43,Myra Brown,Mathematics,02-01-2025,0,,
43,Myra Brown,Mathematics,03-01-2025,0,,
43,Myra Brown,Mathematics,04-01-2025,1,,
43,Myra Brown,Mathematics,05-01-2025,1,,
43,Myra Brown,Mathematics,06-01-2025,1,,
43,Myra Brown,Mathematics,07-01-2025,0,,
43,Myra Brown,Mathematics,08-01-2025,0,,
43,Myra Brown,Mathematics,09-01-2025,0,,
43,Myra Brown,Mathematics,10-01-2025,1,,
43,Myra Brown,Mathematics,11-01-2025,1,,
43,Myra Brown,Mathematics,12-01-2025,1,,
43,Myra Brown,Mathematics,13-01-2025,1,,
43,Myra Brown,Mathematics,14-01-2025,0,,
43,Myra Brown,Mathematics,15-01-2025,1,,
43,Myra Brown,Mathematics,16-01-2025,1,,
43,Myra Brown,Mathematics,17-01-2025,1,,
43,Myra Brown,Mathematics,18-01-2025,1,,
43,Myra Brown,Mathematics,19-01-2025,0,,
43,Myra Brown,Mathematics,20-01-2025,1,,
43,Myra Brown,Mathematics,21-01-2025,0,,
43,Myra Brown,Mathematics,22-01-2025,0,,
43,Myra Brown,Mathematics,23-01-2025,1,,
43,Myra Brown,Mathematics,24-01-2025,0,,
43,Myra Brown,Mathematics,25-01-2025,0,,
43,Myra Brown,Mathematics,26-01-2025,1,,
43,Myra Brown,Mathematics,27-01-2025,0,,
43,Myra Brown,Mathematics,28-01-2025,0,,
43,Myra Brown,Mathematics,29-01-2025,0,1,94.6
43,Myra Brown,Mathematics,30-01-2025,0,,
43,Myra Brown,Mathematics,31-01-2025,1,,
43,Myra Brown,Mathematics,01-02-2025,0,,
43,Myra Brown,Mathematics,02-02-2025,1,,
43,Myra Brown,Mathematics,03-02-2025,0,,
43,Myra Brown,Mathematics,04-02-2025,0,,
43,Myra Brown,Mathematics,05-02-2025,0,,
43,Myra Brown,Mathematics,06-02-2025,1,,
43,Myra Brown,Mathematics,07-02-2025,0,,
43,Myra Brown,Mathematics,08-02-2025,1,,
43,Myra Brown,Mathematics,09-02-2025,1,,
43,Myra Brown,Mathematics,10-02-2025,1,,
43,Myra Brown,Mathematics,11-02-2025,1,,
43,Myra Brown,Mathematics,12-02-2025,0,,
43,Myra Brown,Mathematics,13-02-2025,0,,
43,Myra Brown,Mathematics,14-02-2025,1,,
43,Myra Brown,Mathematics,15-02-2025,0,,
43,Myra Brown,Mathematics,16-02-2025,1,,
43,Myra Brown,Mathematics,17-02-2025,0,,
43,Myra Brown,Mathematics,18-02-2025,0,,
43,Myra Brown,Mathematics,19-02-2025,0,,
43,Myra Brown,Mathematics,20-02-2025,1,,
43,Myra Brown,Mathematics,21-02-2025,0,,
43,Myra Brown,Mathematics,22-02-2025,0,,
43,Myra Brown,Mathematics,23-02-2025,0,,
43,Myra Brown,Mathematics,24-02-2025,1,,
43,Myra Brown,Mathematics,25-02-2025,0,,
43,Myra Brown,Mathematics,26-02-2025,0,,
43,Myra Brown,Mathematics,27-02-2025,1,,
43,Myra Brown,Mathematics,28-02-2025,0,,
44,Vihaan Williams,Physics,01-01-2025,0,,
44,Vihaan Williams,Physics,02-01-2025,1,,
44,Vihaan Williams,Physics,03-01-2025,1,,
44,Vihaan Williams,Physics,04-01-2025,1,,
44,Vihaan Williams,Physics,05-01-2025,0,,
44,Vihaan Williams,Physics,06-01-2025,1,,
44,Vihaan Williams,Physics,07-01-2025,1,,
44,Vihaan Williams,Physics,08-01-2025,1,,
44,Vihaan Williams,Physics,09-01-2025,1,,
44,Vihaan Williams,Physics,10-01-2025,0,1,96.4
44,Vihaan Williams,Physics,11-01-2025,1,,
44,Vihaan Williams,Physics,12-01-2025,0,,
44,Vihaan Williams,Physics,13-01-2025,0,,
44,Vihaan Williams,Physics,14-01-2025,1,,
44,Vihaan Williams,Physics,15-01-2025,0,,
44,Vihaan Williams,Physics,16-01-2025,0,,
44,Vihaan Williams,Physics,17-01-2025,1,,
44,Vihaan Williams,Physics,18-01-2025,1,,
44,Vihaan Williams,Physics,19-01-2025,1,2,59.2
44,Vihaan Williams,Physics,20-01-2025,1,,
44,Vihaan Williams,Physics,21-01-2025,0,,
44,Vihaan Williams,Physics,22-01-2025,1,,
44,Vihaan Williams,Physics,23-01-2025,0,,
44,Vihaan Williams,Physics,24-01-2025,1,,
44,Vihaan Williams,Physics,25-01-2025,0,,
44,Vihaan Williams,Physics,26-01-2025,1,,
44,Vihaan Williams,Physics,27-01-2025,0,,
44,Vihaan Williams,Physics,28-01-2025,1,,
44,Vihaan Williams,Physics,29-01-2025,0,,
44,Vihaan Williams,Physics,30-01-2025,0,,
44,Vihaan Williams,Physics,31-01-2025,1,,
44,Vihaan Williams,Physics,01-02-2025,1,,
44,Vihaan Williams,Physics,02-02-2025,0,,
44,Vihaan Williams,Physics,03-02-2025,0,,
44,Vihaan Williams,Physics,04-02-2025,0,,
44,Vihaan Williams,Physics,05-02-2025,0,,
44,Vihaan Williams,Physics,06-02-2025,1,,
44,Vihaan Williams,Physics,07-02-2025,0,,
44,Vihaan Williams,Physics,08-02-2025,0,,
44,Vihaan Williams,Physics,09-02-2025,0,,
44,Vihaan Williams,Physics,10-02-2025,1,,
44,Vihaan Williams,Physics,11-02-2025,0,,
44,Vihaan Williams,Physics,12-02-2025,0,,
44,Vihaan Williams,Physics,13-02-2025,0,,
44,Vihaan Williams,Physics,14-02-2025,0,,
44,Vihaan Williams,Physics,15-02-2025,1,,
44,Vihaan Williams,Physics,16-02-2025,0,,
44,Vihaan Williams,Physics,17-02-2025,0,,
44,Vihaan Williams,Physics,18-02-2025,1,,
44,Vihaan Williams,Physics,19-02-2025,0,,
44,Vihaan Williams,Physics,20-02-2025,0,,
44,Vihaan Williams,Physics,21-02-2025,0,,
44,Vihaan Williams,Physics,22-02-2025,1,,
44,Vihaan Williams,Physics,23-02-2025,0,,
44,Vihaan Williams,Physics,24-02-2025,0,,
44,Vihaan Williams,Physics,25-02-2025,1,,
44,Vihaan Williams,Physics,26-02-2025,0,,
44,Vihaan Williams,Physics,27-02-2025,0,,
44,Vihaan Williams,Physics,28-02-2025,0,3,62.4
45,Lucas White,Physics,01-01-2025,1,,
45,Lucas White,Physics,02-01-2025,1,,
45,Lucas White,Physics,03-01-2025,1,,
45,Lucas White,Physics,04-01-2025,1,,
45,Lucas White,Physics,05-01-2025,1,,
45,Lucas White,Physics,06-01-2025,1,,
45,Lucas White,Physics,07-01-2025,1,,
45,Lucas White,Physics,08-01-2025,1,,
45,Lucas White,Physics,09-01-2025,1,,
45,Lucas White,Physics,10-01-2025,1,,
45,Lucas White,Physics,11-01-2025,1,,
45,Lucas White,Physics,12-01-2025,1,,
45,Lucas White,Physics,13-01-2025,1,,
45,Lucas White,Physics,14-01-2025,1,1,52
45,Lucas White,Physics,15-01-2025,1,,
45,Lucas White,Physics,16-01-2025,1,,
45,Lucas White,Physics,17-01-2025,1,,
45,Lucas White,Physics,18-01-2025,1,,
45,Lucas White,Physics,19-01-2025,1,2,89
45,Lucas White,Physics,20-01-2025,1,,
45,Lucas White,Physics,21-01-2025,1,,
45,Lucas White,Physics,22-01-2025,1,,
45,Lucas White,Physics,23-01-2025,1,,
45,Lucas White,Physics,24-01-2025,1,,
45,Lucas White,Physics,25-01-2025,1,,
45,Lucas White,Physics,26-01-2025,1,3,51.8
45,Lucas White,Physics,27-01-2025,1,,
45,Lucas White,Physics,28-01-2025,1,,
45,Lucas White,Physics,29-01-2025,1,,
45,Lucas White,Physics,30-01-2025,1,,
45,Lucas White,Physics,31-01-2025,1,,
45,Lucas White,Physics,01-02-2025,1,,
45,Lucas White,Physics,02-02-2025,1,,
45,Lucas White,Physics,03-02-2025,1,,
45,Lucas White,Physics,04-02-2025,1,4,70.5
45,Lucas White,Physics,05-02-2025,1,,
45,Lucas White,Physics,06-02-2025,1,,
45,Lucas White,Physics,07-02-2025,1,,
45,Lucas White,Physics,08-02-2025,1,,
45,Lucas White,Physics,09-02-2025,1,,
45,Lucas White,Physics,10-02-2025,1,,
45,Lucas White,Physics,11-02-2025,1,,
45,Lucas White,Physics,12-02-2025,1,,
45,Lucas White,Physics,13-02-2025,1,,
45,Lucas White,Physics,14-02-2025,1,,
45,Lucas White,Physics,15-02-2025,1,,
45,Lucas White,Physics,16-02-2025,1,,
45,Lucas White,Physics,17-02-2025,1,,
45,Lucas White,Physics,18-02-2025,1,,
45,Lucas White,Physics,19-02-2025,1,,
45,Lucas White,Physics,20-02-2025,1,,
45,Lucas White,Physics,21-02-2025,1,,
45,Lucas White,Physics,22-02-2025,1,,
45,Lucas White,Physics,23-02-2025,1,,
45,Lucas White,Physics,24-02-2025,1,,
45,Lucas White,Physics,25-02-2025,1,,
45,Lucas White,Physics,26-02-2025,1,,
45,Lucas White,Physics,27-02-2025,1,,
45,Lucas White,Physics,28-02-2025,1,,
46,Vihaan Garcia,Mathematics,01-01-2025,0,1,95.9
46,Vihaan Garcia,Mathematics,02-01-2025,0,,
46,Vihaan Garcia,Mathematics,03-01-2025,1,,
46,Vihaan Garcia,Mathematics,04-01-2025,0,,
46,Vihaan Garcia,Mathematics,05-01-2025,1,,
46,Vihaan Garcia,Mathematics,06-01-2025,1,,
46,Vihaan Garcia,Mathematics,07-01-2025,0,,
46,Vihaan Garcia,Mathematics,08-01-2025,1,,
46,Vihaan Garcia,Mathematics,09-01-2025,1,,
46,Vihaan Garcia,Mathematics,10-01-2025,0,,
46,Vihaan Garcia,Mathematics,11-01-2025,1,,
46,Vihaan Garcia,Mathematics,12-01-2025,1,,
46,Vihaan Garcia,Mathematics,13-01-2025,1,,
46,Vihaan Garcia,Mathematics,14-01-2025,1,,
